order_id,customer_id,order_date,promotion_id,order_status,shipping_revenue
O0010327,C001742,2026-06-08,,Completed,4.99
O0010328,C000138,2026-06-08,,Completed,0.0
O0010329,C002077,2026-06-08,PROMO_LATE,Completed,0.0
O0010330,C000472,2026-06-08,,Completed,0.0
O0010331,C001667,2026-06-08,PROMO_LATE,Completed,6.99
O0010332,C001152,2026-06-08,,Completed,4.99
O0010333,C001507,2026-06-08,PROMO_LATE,Completed,9.99
O0010334,C000564,2026-06-08,PROMO_LATE,Completed,9.99
O0010335,C001344,2026-06-08,PROMO_LATE,Completed,9.99
O0010336,C001930,2026-06-08,PROMO_LATE,Completed,0.0
O0010337,C000627,2026-06-08,PROMO_LATE,Completed,0.0
O0010338,C001469,2026-06-08,,Completed,4.99
O0010339,C001062,2026-06-08,,Completed,6.99
O0010340,C001937,2026-06-08,,Completed,0.0
O0010341,C001709,2026-06-08,,Completed,0.0
O0010342,C002491,2026-06-08,,Completed,0.0
O0010343,C001853,2026-06-08,PROMO_LATE,Completed,0.0
O0010344,C002470,2026-06-08,,Completed,0.0
O0010345,C002441,2026-06-08,,Completed,0.0
O0010346,C002184,2026-06-08,,Completed,0.0
O0010347,C001963,2026-06-08,PROMO_LATE,Completed,0.0
O0010348,C000794,2026-06-08,,Completed,0.0
O0010349,C000735,2026-06-08,,Completed,9.99
O0010350,C001042,2026-06-08,PROMO_LATE,Completed,9.99
O0010351,C000570,2026-06-08,,Completed,0.0
O0010352,C001158,2026-06-08,,Completed,0.0
O0010353,C001231,2026-06-08,,Completed,0.0
O0010354,C002021,2026-06-08,PROMO_LATE,Completed,0.0
O0010355,C000471,2026-06-08,,Completed,4.99
O0010356,C001942,2026-06-08,,Completed,0.0
O0010357,C000595,2026-06-08,,Completed,9.99
O0010358,C002387,2026-06-08,,Completed,4.99
O0010359,C001298,2026-06-08,,Completed,9.99
O0010360,C001638,2026-06-08,PROMO_LATE,Completed,0.0
O0010361,C000262,2026-06-08,,Completed,0.0
O0010362,C000358,2026-06-08,,Completed,0.0
O0010363,C002423,2026-06-08,,Completed,0.0
O0010364,C001317,2026-06-08,PROMO_LATE,Completed,0.0
O0010365,C001559,2026-06-08,,Completed,9.99
O0010366,C001335,2026-06-08,,Completed,0.0
O0010367,C000593,2026-06-08,PROMO_LATE,Completed,0.0
O0010368,C000157,2026-06-08,,Completed,0.0
O0010369,C001042,2026-06-08,,Completed,6.99
O0010370,C002096,2026-06-08,,Completed,0.0
O0010371,C001121,2026-06-08,PROMO_LATE,Completed,0.0
O0010372,C001084,2026-06-08,PROMO_LATE,Completed,0.0
O0010373,C001905,2026-06-08,,Completed,4.99
O0010374,C001320,2026-06-08,,Completed,0.0
O0010375,C000438,2026-06-08,PROMO_LATE,Completed,9.99
O0010376,C001628,2026-06-08,,Completed,0.0
O0010377,C000222,2026-06-08,,Completed,6.99
O0010378,C000397,2026-06-08,,Completed,0.0
O0010379,C000078,2026-06-08,PROMO_LATE,Completed,0.0
O0010380,C000891,2026-06-08,,Completed,0.0
O0010381,C000349,2026-06-08,,Completed,4.99
O0010382,C001495,2026-06-08,,Completed,4.99
O0010383,C002434,2026-06-08,,Completed,0.0
O0010384,C002175,2026-06-08,,Completed,9.99
O0010385,C002071,2026-06-08,,Completed,6.99
O0010386,C002049,2026-06-08,,Completed,0.0
O0010387,C000886,2026-06-08,,Completed,0.0
O0010388,C000165,2026-06-08,,Completed,0.0
O0010389,C001990,2026-06-08,PROMO_LATE,Completed,4.99
O0010390,C001298,2026-06-08,PROMO_LATE,Completed,0.0
O0010391,C000099,2026-06-08,,Completed,0.0
O0010392,C001524,2026-06-08,,Completed,0.0
O0010393,C001390,2026-06-08,PROMO_LATE,Completed,0.0
O0010394,C001389,2026-06-08,,Completed,0.0
O0010395,C002335,2026-06-08,,Completed,0.0
O0010396,C001034,2026-06-09,,Completed,4.99
O0010397,C000641,2026-06-09,,Completed,6.99
O0010398,C001357,2026-06-09,,Completed,9.99
O0010399,C002434,2026-06-09,PROMO_LATE,Completed,0.0
O0010400,C002013,2026-06-09,,Completed,0.0
O0010401,C002400,2026-06-09,,Completed,0.0
O0010402,C001391,2026-06-09,,Completed,0.0
O0010403,C000855,2026-06-09,PROMO_LATE,Completed,0.0
O0010404,C001495,2026-06-09,PROMO_LATE,Completed,4.99
O0010405,C001024,2026-06-09,PROMO_LATE,Completed,4.99
O0010406,C001711,2026-06-09,,Completed,0.0
O0010407,C001717,2026-06-09,,Completed,9.99
O0010408,C001332,2026-06-09,PROMO_LATE,Completed,4.99
O0010409,C002275,2026-06-09,PROMO_LATE,Completed,0.0
O0010410,C002134,2026-06-09,,Completed,0.0
O0010411,C001224,2026-06-09,PROMO_LATE,Completed,0.0
O0010412,C000749,2026-06-09,,Completed,4.99
O0010413,C001990,2026-06-09,PROMO_LATE,Completed,9.99
O0010414,C001985,2026-06-09,,Completed,6.99
O0010415,C002002,2026-06-09,,Completed,0.0
O0010416,C001975,2026-06-09,,Completed,9.99
O0010417,C000672,2026-06-09,,Completed,0.0
O0010418,C001381,2026-06-09,PROMO_LATE,Completed,0.0
O0010419,C001471,2026-06-09,,Completed,0.0
O0010420,C002168,2026-06-09,,Completed,9.99
O0010421,C000351,2026-06-09,,Completed,9.99
O0010422,C001435,2026-06-09,,Completed,0.0
O0010423,C002016,2026-06-09,,Completed,6.99
O0010424,C001423,2026-06-09,PROMO_LATE,Completed,0.0
O0010425,C000355,2026-06-09,,Completed,9.99
O0010426,C000719,2026-06-09,,Completed,0.0
O0010427,C002085,2026-06-09,,Completed,6.99
O0010428,C000829,2026-06-09,PROMO_LATE,Completed,0.0
O0010429,C001395,2026-06-09,,Completed,4.99
O0010430,C001172,2026-06-09,,Completed,0.0
O0010431,C000432,2026-06-09,PROMO_LATE,Completed,0.0
O0010432,C002137,2026-06-09,PROMO_LATE,Completed,0.0
O0010433,C002442,2026-06-09,,Completed,6.99
O0010434,C000788,2026-06-09,,Completed,0.0
O0010435,C002428,2026-06-09,PROMO_LATE,Completed,0.0
O0010436,C002201,2026-06-09,,Completed,0.0
O0010437,C000477,2026-06-09,,Completed,9.99
O0010438,C002016,2026-06-09,,Completed,0.0
O0010439,C002249,2026-06-09,,Completed,0.0
O0010440,C002105,2026-06-09,,Completed,9.99
O0010441,C002353,2026-06-09,,Completed,0.0
O0010442,C000351,2026-06-09,PROMO_LATE,Completed,0.0
O0010443,C001626,2026-06-09,,Completed,0.0
O0010444,C000362,2026-06-09,PROMO_LATE,Completed,0.0
O0010445,C001138,2026-06-09,,Completed,0.0
O0010446,C000886,2026-06-09,,Completed,0.0
O0010447,C002366,2026-06-09,,Completed,9.99
O0010448,C000362,2026-06-09,,Completed,9.99
O0010449,C000353,2026-06-09,,Completed,0.0
O0010450,C000754,2026-06-09,,Completed,0.0
O0010451,C002165,2026-06-09,,Completed,6.99
O0010452,C002206,2026-06-09,PROMO_LATE,Completed,0.0
O0010453,C000463,2026-06-09,,Completed,4.99
O0010454,C001286,2026-06-09,,Completed,9.99
O0010455,C000931,2026-06-09,,Completed,0.0
O0010456,C001796,2026-06-09,,Completed,0.0
O0010457,C001990,2026-06-09,,Completed,6.99
O0010458,C001569,2026-06-09,,Completed,0.0
O0010459,C001003,2026-06-09,PROMO_LATE,Completed,0.0
O0010460,C000474,2026-06-09,,Completed,4.99
O0010461,C000891,2026-06-09,,Completed,4.99
O0010462,C000459,2026-06-09,,Completed,0.0
O0010463,C001519,2026-06-09,,Completed,6.99
O0010464,C000483,2026-06-09,,Completed,0.0
O0010465,C000298,2026-06-09,PROMO_LATE,Completed,0.0
O0010466,C002101,2026-06-09,PROMO_LATE,Completed,4.99
O0010467,C002344,2026-06-09,PROMO_LATE,Completed,9.99
O0010468,C000817,2026-06-09,PROMO_LATE,Completed,0.0
O0010469,C001021,2026-06-09,PROMO_LATE,Completed,4.99
O0010470,C002036,2026-06-09,,Completed,9.99
O0010471,C001332,2026-06-09,,Completed,0.0
O0010472,C000734,2026-06-09,PROMO_LATE,Completed,4.99
O0010473,C000327,2026-06-09,,Completed,0.0
O0010474,C001646,2026-06-10,,Completed,0.0
O0010475,C000096,2026-06-10,,Completed,0.0
O0010476,C001977,2026-06-10,,Completed,6.99
O0010477,C000493,2026-06-10,PROMO_LATE,Completed,0.0
O0010478,C000637,2026-06-10,,Completed,9.99
O0010479,C001773,2026-06-10,PROMO_LATE,Completed,4.99
O0010480,C001459,2026-06-10,,Completed,9.99
O0010481,C001532,2026-06-10,PROMO_LATE,Completed,0.0
O0010482,C001560,2026-06-10,PROMO_LATE,Completed,0.0
O0010483,C002434,2026-06-10,,Completed,0.0
O0010484,C002398,2026-06-10,PROMO_LATE,Completed,0.0
O0010485,C001316,2026-06-10,,Completed,0.0
O0010486,C000877,2026-06-10,,Completed,0.0
O0010487,C001071,2026-06-10,PROMO_LATE,Completed,4.99
O0010488,C000586,2026-06-10,,Completed,6.99
O0010489,C001854,2026-06-10,PROMO_LATE,Completed,0.0
O0010490,C001977,2026-06-10,,Completed,0.0
O0010491,C000038,2026-06-10,PROMO_LATE,Completed,0.0
O0010492,C002293,2026-06-10,,Completed,0.0
O0010493,C002387,2026-06-10,,Completed,0.0
O0010494,C001968,2026-06-10,,Completed,0.0
O0010495,C000173,2026-06-10,,Completed,0.0
O0010496,C002194,2026-06-10,,Completed,6.99
O0010497,C001279,2026-06-10,,Completed,4.99
O0010498,C000456,2026-06-10,,Completed,6.99
O0010499,C001472,2026-06-10,,Completed,0.0
O0010500,C001721,2026-06-10,,Completed,9.99
O0010501,C000019,2026-06-10,,Completed,0.0
O0010502,C002018,2026-06-10,,Completed,0.0
O0010503,C001125,2026-06-10,,Completed,6.99
O0010504,C000617,2026-06-10,PROMO_LATE,Completed,4.99
O0010505,C000987,2026-06-10,,Completed,9.99
O0010506,C000122,2026-06-10,,Completed,0.0
O0010507,C000131,2026-06-10,,Completed,0.0
O0010508,C001687,2026-06-10,PROMO_LATE,Completed,4.99
O0010509,C001266,2026-06-10,,Completed,4.99
O0010510,C001748,2026-06-10,PROMO_LATE,Completed,0.0
O0010511,C000188,2026-06-10,,Completed,6.99
O0010512,C001111,2026-06-10,,Completed,4.99
O0010513,C000765,2026-06-10,,Completed,6.99
O0010514,C000242,2026-06-10,,Completed,0.0
O0010515,C001047,2026-06-10,PROMO_LATE,Completed,0.0
O0010516,C001977,2026-06-10,,Completed,0.0
O0010517,C001774,2026-06-10,PROMO_LATE,Completed,0.0
O0010518,C001594,2026-06-10,,Completed,6.99
O0010519,C000913,2026-06-10,,Completed,0.0
O0010520,C000781,2026-06-10,PROMO_LATE,Completed,0.0
O0010521,C001989,2026-06-10,,Completed,4.99
O0010522,C001298,2026-06-10,,Completed,6.99
O0010523,C001815,2026-06-10,PROMO_LATE,Completed,4.99
O0010524,C001693,2026-06-10,,Completed,0.0
O0010525,C001795,2026-06-10,PROMO_LATE,Completed,0.0
O0010526,C001738,2026-06-10,,Completed,0.0
O0010527,C000127,2026-06-10,,Completed,0.0
O0010528,C001145,2026-06-10,,Completed,0.0
O0010529,C000692,2026-06-10,PROMO_LATE,Completed,6.99
O0010530,C000598,2026-06-10,,Completed,9.99
O0010531,C001675,2026-06-10,,Completed,9.99
O0010532,C001273,2026-06-10,,Completed,9.99
O0010533,C000092,2026-06-10,,Completed,0.0
O0010534,C002402,2026-06-10,PROMO_LATE,Completed,0.0
O0010535,C002098,2026-06-10,,Completed,0.0
O0010536,C001362,2026-06-10,,Completed,9.99
O0010537,C001234,2026-06-10,,Completed,9.99
O0010538,C000098,2026-06-10,PROMO_LATE,Completed,6.99
O0010539,C000667,2026-06-10,PROMO_LATE,Completed,9.99
O0010540,C002019,2026-06-10,,Completed,0.0
O0010541,C001919,2026-06-10,,Completed,6.99
O0010542,C000820,2026-06-10,,Completed,9.99
O0010543,C000278,2026-06-10,,Completed,0.0
O0010544,C001384,2026-06-10,,Completed,0.0
O0010545,C001922,2026-06-10,,Completed,0.0
O0010546,C000564,2026-06-10,,Completed,0.0
O0010547,C000547,2026-06-10,PROMO_LATE,Completed,0.0
O0010548,C002231,2026-06-10,PROMO_LATE,Completed,0.0
O0010549,C001390,2026-06-11,,Completed,0.0
O0010550,C000978,2026-06-11,,Completed,0.0
O0010551,C002259,2026-06-11,,Completed,0.0
O0010552,C001503,2026-06-11,,Completed,0.0
O0010553,C001707,2026-06-11,PROMO_LATE,Completed,0.0
O0010554,C000536,2026-06-11,,Completed,4.99
O0010555,C001584,2026-06-11,,Completed,0.0
O0010556,C000669,2026-06-11,,Completed,9.99
O0010557,C002481,2026-06-11,,Completed,0.0
O0010558,C000911,2026-06-11,,Completed,9.99
O0010559,C001268,2026-06-11,,Completed,6.99
O0010560,C002104,2026-06-11,,Completed,0.0
O0010561,C000597,2026-06-11,,Completed,4.99
O0010562,C002303,2026-06-11,,Completed,9.99
O0010563,C001723,2026-06-11,,Completed,0.0
O0010564,C000988,2026-06-11,PROMO_LATE,Completed,9.99
O0010565,C000670,2026-06-11,PROMO_LATE,Completed,0.0
O0010566,C000589,2026-06-11,,Completed,6.99
O0010567,C000437,2026-06-11,,Completed,0.0
O0010568,C000733,2026-06-11,PROMO_LATE,Completed,0.0
O0010569,C002353,2026-06-11,PROMO_LATE,Completed,9.99
O0010570,C000644,2026-06-11,,Completed,0.0
O0010571,C001291,2026-06-11,PROMO_LATE,Completed,4.99
O0010572,C001660,2026-06-11,PROMO_LATE,Completed,6.99
O0010573,C000956,2026-06-11,,Completed,0.0
O0010574,C001391,2026-06-11,PROMO_LATE,Completed,0.0
O0010575,C002000,2026-06-11,,Completed,0.0
O0010576,C001498,2026-06-11,PROMO_LATE,Completed,0.0
O0010577,C000576,2026-06-11,,Completed,0.0
O0010578,C000921,2026-06-11,PROMO_LATE,Completed,0.0
O0010579,C002435,2026-06-11,PROMO_LATE,Completed,0.0
O0010580,C000735,2026-06-11,,Completed,6.99
O0010581,C000898,2026-06-11,PROMO_LATE,Completed,0.0
O0010582,C000270,2026-06-11,PROMO_LATE,Completed,0.0
O0010583,C000749,2026-06-11,,Completed,4.99
O0010584,C001566,2026-06-11,PROMO_LATE,Completed,0.0
O0010585,C001268,2026-06-11,PROMO_LATE,Completed,0.0
O0010586,C000981,2026-06-11,,Completed,0.0
O0010587,C001684,2026-06-11,PROMO_LATE,Completed,0.0
O0010588,C002203,2026-06-11,PROMO_LATE,Completed,0.0
O0010589,C001036,2026-06-11,,Completed,4.99
O0010590,C002227,2026-06-11,,Completed,0.0
O0010591,C001633,2026-06-11,PROMO_LATE,Completed,0.0
O0010592,C000072,2026-06-11,PROMO_LATE,Completed,0.0
O0010593,C001575,2026-06-11,PROMO_LATE,Completed,6.99
O0010594,C001222,2026-06-11,PROMO_LATE,Completed,0.0
O0010595,C000005,2026-06-11,PROMO_LATE,Completed,0.0
O0010596,C001363,2026-06-11,,Completed,0.0
O0010597,C000435,2026-06-11,PROMO_LATE,Completed,4.99
O0010598,C001167,2026-06-11,,Completed,0.0
O0010599,C002434,2026-06-11,,Completed,0.0
O0010600,C002428,2026-06-11,,Completed,9.99
O0010601,C000025,2026-06-11,,Completed,4.99
O0010602,C001334,2026-06-11,,Completed,0.0
O0010603,C000911,2026-06-11,,Completed,0.0
O0010604,C000346,2026-06-11,PROMO_LATE,Completed,4.99
O0010605,C000751,2026-06-11,,Completed,4.99
O0010606,C000438,2026-06-11,,Completed,0.0
O0010607,C002489,2026-06-11,,Completed,6.99
O0010608,C001025,2026-06-11,,Completed,0.0
O0010609,C001357,2026-06-11,PROMO_LATE,Completed,6.99
O0010610,C000763,2026-06-11,,Completed,9.99
O0010611,C000665,2026-06-11,,Completed,0.0
O0010612,C002151,2026-06-11,,Completed,0.0
O0010613,C001429,2026-06-11,,Completed,0.0
O0010614,C000298,2026-06-11,,Completed,0.0
O0010615,C002259,2026-06-11,PROMO_LATE,Completed,4.99
O0010616,C001026,2026-06-11,,Completed,0.0
O0010617,C001603,2026-06-11,,Completed,4.99
O0010618,C002306,2026-06-11,PROMO_LATE,Completed,0.0
O0010619,C000305,2026-06-11,,Completed,0.0
O0010620,C002288,2026-06-11,,Completed,0.0
O0010621,C002098,2026-06-11,,Completed,0.0
O0010622,C000488,2026-06-11,,Completed,0.0
O0010623,C002232,2026-06-11,,Completed,0.0
O0010624,C000008,2026-06-11,PROMO_LATE,Completed,0.0
O0010625,C000405,2026-06-11,,Completed,0.0
O0010626,C001663,2026-06-11,,Completed,0.0
O0010627,C002123,2026-06-11,,Completed,6.99
O0010628,C000346,2026-06-12,,Completed,0.0
O0010629,C001485,2026-06-12,,Completed,4.99
O0010630,C000382,2026-06-12,,Completed,4.99
O0010631,C000197,2026-06-12,,Completed,4.99
O0010632,C000384,2026-06-12,,Completed,9.99
O0010633,C001609,2026-06-12,,Completed,0.0
O0010634,C002379,2026-06-12,,Completed,0.0
O0010635,C000802,2026-06-12,,Completed,0.0
O0010636,C001605,2026-06-12,PROMO_LATE,Completed,9.99
O0010637,C001661,2026-06-12,,Completed,9.99
O0010638,C001866,2026-06-12,,Completed,9.99
O0010639,C002074,2026-06-12,PROMO_LATE,Completed,9.99
O0010640,C000784,2026-06-12,PROMO_LATE,Completed,0.0
O0010641,C000810,2026-06-12,,Completed,6.99
O0010642,C001140,2026-06-12,,Completed,0.0
O0010643,C001622,2026-06-12,PROMO_LATE,Completed,9.99
O0010644,C001918,2026-06-12,,Completed,6.99
O0010645,C000774,2026-06-12,,Completed,0.0
O0010646,C001978,2026-06-12,,Completed,0.0
O0010647,C001518,2026-06-12,PROMO_LATE,Completed,0.0
O0010648,C001369,2026-06-12,,Completed,6.99
O0010649,C000885,2026-06-12,PROMO_LATE,Completed,6.99
O0010650,C000927,2026-06-12,PROMO_LATE,Completed,6.99
O0010651,C002434,2026-06-12,,Completed,0.0
O0010652,C000078,2026-06-12,,Completed,0.0
O0010653,C001396,2026-06-12,,Completed,0.0
O0010654,C000977,2026-06-12,,Completed,6.99
O0010655,C001300,2026-06-12,,Completed,0.0
O0010656,C000336,2026-06-12,PROMO_LATE,Completed,4.99
O0010657,C001666,2026-06-12,,Completed,9.99
O0010658,C001017,2026-06-12,,Completed,0.0
O0010659,C001755,2026-06-12,,Completed,9.99
O0010660,C002220,2026-06-12,,Completed,6.99
O0010661,C002105,2026-06-12,,Completed,9.99
O0010662,C001398,2026-06-12,,Completed,0.0
O0010663,C000212,2026-06-12,PROMO_LATE,Completed,0.0
O0010664,C002041,2026-06-12,,Completed,4.99
O0010665,C000854,2026-06-12,,Completed,6.99
O0010666,C001634,2026-06-12,,Completed,4.99
O0010667,C000589,2026-06-12,,Completed,0.0
O0010668,C000119,2026-06-12,PROMO_LATE,Completed,0.0
O0010669,C000040,2026-06-12,,Completed,0.0
O0010670,C002122,2026-06-12,,Completed,4.99
O0010671,C002162,2026-06-12,PROMO_LATE,Completed,4.99
O0010672,C002044,2026-06-12,,Completed,0.0
O0010673,C000355,2026-06-12,PROMO_LATE,Completed,9.99
O0010674,C000066,2026-06-12,,Completed,0.0
O0010675,C001393,2026-06-12,,Completed,0.0
O0010676,C000040,2026-06-12,,Completed,0.0
O0010677,C000104,2026-06-12,PROMO_LATE,Completed,0.0
O0010678,C000506,2026-06-12,PROMO_LATE,Completed,0.0
O0010679,C002245,2026-06-12,,Completed,4.99
O0010680,C000057,2026-06-12,,Completed,6.99
O0010681,C002389,2026-06-12,,Completed,0.0
O0010682,C001033,2026-06-12,,Completed,0.0
O0010683,C001044,2026-06-12,,Completed,0.0
O0010684,C001625,2026-06-12,PROMO_LATE,Completed,6.99
O0010685,C001120,2026-06-12,,Completed,0.0
O0010686,C000516,2026-06-12,,Completed,0.0
O0010687,C001518,2026-06-12,PROMO_LATE,Completed,0.0
O0010688,C002110,2026-06-12,,Completed,0.0
O0010689,C002387,2026-06-12,,Completed,0.0
O0010690,C001713,2026-06-12,,Completed,0.0
O0010691,C002434,2026-06-12,,Completed,9.99
O0010692,C000322,2026-06-12,PROMO_LATE,Completed,0.0
O0010693,C001184,2026-06-12,,Completed,0.0
O0010694,C001661,2026-06-12,PROMO_LATE,Completed,0.0
O0010695,C000633,2026-06-12,PROMO_LATE,Completed,0.0
O0010696,C001076,2026-06-12,,Completed,0.0
O0010697,C000733,2026-06-12,PROMO_LATE,Completed,4.99
O0010698,C000050,2026-06-12,,Completed,9.99
O0010699,C002303,2026-06-12,,Completed,9.99
O0010700,C000818,2026-06-12,PROMO_LATE,Completed,0.0
O0010701,C001071,2026-06-12,,Completed,0.0
O0010702,C001544,2026-06-12,,Completed,0.0
O0010703,C000431,2026-06-12,PROMO_LATE,Completed,9.99
O0010704,C001398,2026-06-12,,Completed,0.0
O0010705,C001001,2026-06-12,,Completed,0.0
O0010706,C002301,2026-06-12,PROMO_LATE,Completed,0.0
O0010707,C002156,2026-06-12,,Completed,0.0
O0010708,C000706,2026-06-12,PROMO_LATE,Completed,9.99
O0010709,C002115,2026-06-12,,Completed,0.0
O0010710,C000087,2026-06-13,,Completed,9.99
O0010711,C002361,2026-06-13,,Completed,4.99
O0010712,C000362,2026-06-13,,Completed,0.0
O0010713,C001961,2026-06-13,,Completed,4.99
O0010714,C000832,2026-06-13,,Completed,0.0
O0010715,C001860,2026-06-13,,Completed,4.99
O0010716,C002398,2026-06-13,PROMO_LATE,Completed,6.99
O0010717,C002162,2026-06-13,PROMO_LATE,Completed,0.0
O0010718,C001298,2026-06-13,,Completed,6.99
O0010719,C002329,2026-06-13,PROMO_LATE,Completed,6.99
O0010720,C001170,2026-06-13,,Completed,4.99
O0010721,C000064,2026-06-13,,Completed,4.99
O0010722,C001517,2026-06-13,,Completed,4.99
O0010723,C001662,2026-06-13,,Completed,0.0
O0010724,C002228,2026-06-13,PROMO_LATE,Completed,4.99
O0010725,C000675,2026-06-13,,Completed,4.99
O0010726,C001137,2026-06-13,,Completed,9.99
O0010727,C001381,2026-06-13,PROMO_LATE,Completed,9.99
O0010728,C000396,2026-06-13,,Completed,9.99
O0010729,C002327,2026-06-13,,Completed,0.0
O0010730,C000438,2026-06-13,PROMO_LATE,Completed,6.99
O0010731,C002018,2026-06-13,PROMO_LATE,Completed,6.99
O0010732,C000061,2026-06-13,,Completed,4.99
O0010733,C000362,2026-06-13,PROMO_LATE,Completed,4.99
O0010734,C001390,2026-06-13,PROMO_LATE,Completed,0.0
O0010735,C000719,2026-06-13,PROMO_LATE,Completed,0.0
O0010736,C000802,2026-06-13,,Completed,0.0
O0010737,C000758,2026-06-13,PROMO_LATE,Completed,4.99
O0010738,C002231,2026-06-13,PROMO_LATE,Completed,6.99
O0010739,C002213,2026-06-13,,Completed,0.0
O0010740,C000408,2026-06-13,,Completed,4.99
O0010741,C001621,2026-06-13,,Completed,9.99
O0010742,C002018,2026-06-13,,Completed,0.0
O0010743,C000576,2026-06-13,PROMO_LATE,Completed,0.0
O0010744,C000584,2026-06-13,,Completed,9.99
O0010745,C000160,2026-06-13,,Completed,4.99
O0010746,C001222,2026-06-13,PROMO_LATE,Completed,6.99
O0010747,C000811,2026-06-13,,Completed,4.99
O0010748,C001368,2026-06-13,PROMO_LATE,Completed,6.99
O0010749,C002458,2026-06-13,,Completed,0.0
O0010750,C001620,2026-06-13,,Completed,4.99
O0010751,C000043,2026-06-13,,Completed,0.0
O0010752,C000355,2026-06-13,,Completed,0.0
O0010753,C000266,2026-06-13,PROMO_LATE,Completed,0.0
O0010754,C001141,2026-06-13,PROMO_LATE,Completed,6.99
O0010755,C001697,2026-06-13,,Completed,4.99
O0010756,C000940,2026-06-13,PROMO_LATE,Completed,4.99
O0010757,C001724,2026-06-13,PROMO_LATE,Completed,0.0
O0010758,C001764,2026-06-13,PROMO_LATE,Completed,4.99
O0010759,C002461,2026-06-13,,Completed,0.0
O0010760,C000282,2026-06-13,PROMO_LATE,Completed,6.99
O0010761,C001650,2026-06-13,PROMO_LATE,Completed,9.99
O0010762,C000531,2026-06-13,,Completed,0.0
O0010763,C000938,2026-06-13,,Completed,4.99
O0010764,C000589,2026-06-13,,Completed,0.0
O0010765,C001477,2026-06-13,PROMO_LATE,Completed,6.99
O0010766,C002152,2026-06-13,,Completed,6.99
O0010767,C001018,2026-06-13,PROMO_LATE,Completed,9.99
O0010768,C002354,2026-06-13,,Completed,0.0
O0010769,C000382,2026-06-13,,Completed,0.0
O0010770,C000078,2026-06-13,,Completed,9.99
O0010771,C002458,2026-06-13,,Completed,6.99
O0010772,C001115,2026-06-13,PROMO_LATE,Completed,0.0
O0010773,C001093,2026-06-13,,Completed,0.0
O0010774,C000458,2026-06-13,,Completed,9.99
O0010775,C000529,2026-06-13,,Completed,4.99
O0010776,C000235,2026-06-13,PROMO_LATE,Completed,6.99
O0010777,C001993,2026-06-13,PROMO_LATE,Completed,6.99
O0010778,C000041,2026-06-13,,Completed,0.0
O0010779,C000038,2026-06-13,PROMO_LATE,Completed,0.0
O0010780,C001516,2026-06-13,,Completed,6.99
O0010781,C000246,2026-06-13,,Completed,9.99
O0010782,C000350,2026-06-13,,Completed,0.0
O0010783,C000052,2026-06-13,PROMO_LATE,Completed,4.99
O0010784,C000684,2026-06-13,,Completed,0.0
