order_item_id,order_id,product_id,quantity,unit_price,discount_amount
OI00019196,O0010974,P0029,1,283.54,0.0
OI00019197,O0010974,P0049,1,144.51,0.0
OI00019198,O0010975,P0034,1,431.18,0.0
OI00019199,O0010975,P0057,2,164.75,0.0
OI00019200,O0010976,P0040,1,482.77,0.0
OI00019201,O0010976,P0014,1,131.7,0.0
OI00019202,O0010976,P0052,1,420.71,0.0
OI00019203,O0010976,P0045,2,145.76,0.0
OI00019204,O0010977,P0046,1,19.49,2.17
OI00019205,O0010977,P0020,1,670.68,62.28
OI00019206,O0010978,P0017,1,158.61,0.0
OI00019207,O0010979,P0016,1,125.55,6.76
OI00019208,O0010980,P0027,1,626.21,0.0
OI00019209,O0010981,P0009,1,112.56,14.37
OI00019210,O0010981,P0050,1,13.87,1.56
OI00019211,O0010981,P0038,1,269.64,13.94
OI00019212,O0010982,P0003,1,82.6,0.0
OI00019213,O0010982,P0004,1,75.35,0.0
OI00019214,O0010983,P0001,1,141.04,18.53
OI00019215,O0010983,P0008,1,87.73,11.19
OI00019216,O0010984,P0038,1,275.81,0.0
OI00019217,O0010985,P0050,1,13.85,2.27
OI00019218,O0010986,P0007,2,107.81,24.68
OI00019219,O0010987,P0005,1,67.09,0.0
OI00019220,O0010988,P0017,1,150.51,0.0
OI00019221,O0010989,P0045,1,152.94,0.0
OI00019222,O0010989,P0038,1,265.57,0.0
OI00019223,O0010990,P0025,1,620.5,95.88
OI00019224,O0010990,P0010,1,160.78,16.34
OI00019225,O0010991,P0045,1,153.48,0.0
OI00019226,O0010992,P0043,1,45.06,7.19
OI00019227,O0010992,P0011,1,137.92,13.72
OI00019228,O0010993,P0002,1,79.94,0.0
OI00019229,O0010993,P0003,1,82.95,0.0
OI00019230,O0010993,P0032,2,420.98,0.0
OI00019231,O0010993,P0022,1,344.92,0.0
OI00019232,O0010994,P0017,1,150.76,0.0
OI00019233,O0010995,P0013,1,98.95,0.0
OI00019234,O0010996,P0029,1,288.44,0.0
OI00019235,O0010997,P0036,1,188.6,0.0
OI00019236,O0010997,P0026,1,85.6,0.0
OI00019237,O0010997,P0040,2,486.73,0.0
OI00019238,O0010998,P0020,1,669.41,71.65
OI00019239,O0010999,P0006,1,127.96,11.72
OI00019240,O0010999,P0060,1,445.62,50.5
OI00019241,O0010999,P0034,2,417.53,56.67
OI00019242,O0011000,P0001,2,149.22,38.62
OI00019243,O0011000,P0014,1,138.0,15.85
OI00019244,O0011000,P0003,2,80.3,27.14
OI00019245,O0011000,P0006,2,124.23,24.1
OI00019246,O0011001,P0001,1,148.05,0.0
OI00019247,O0011001,P0045,1,147.47,0.0
OI00019248,O0011001,P0028,2,321.78,0.0
OI00019249,O0011002,P0028,1,325.3,0.0
OI00019250,O0011002,P0026,1,83.53,0.0
OI00019251,O0011002,P0001,1,142.4,0.0
OI00019252,O0011002,P0020,1,695.33,0.0
OI00019253,O0011003,P0054,1,140.19,0.0
OI00019254,O0011003,P0020,1,691.15,0.0
OI00019255,O0011003,P0023,1,122.6,0.0
OI00019256,O0011004,P0040,1,493.58,72.6
OI00019257,O0011004,P0043,1,46.34,3.74
OI00019258,O0011005,P0019,2,669.47,0.0
OI00019259,O0011005,P0022,1,338.91,0.0
OI00019260,O0011005,P0038,1,269.76,0.0
OI00019261,O0011006,P0015,1,63.16,0.0
OI00019262,O0011006,P0060,1,446.11,0.0
OI00019263,O0011007,P0045,1,149.24,24.57
OI00019264,O0011007,P0024,1,781.86,104.69
OI00019265,O0011008,P0020,1,674.07,0.0
OI00019266,O0011009,P0041,1,31.51,0.0
OI00019267,O0011009,P0015,1,62.06,0.0
OI00019268,O0011009,P0002,1,82.06,0.0
OI00019269,O0011009,P0036,2,187.77,0.0
OI00019270,O0011009,P0019,1,676.55,0.0
OI00019271,O0011010,P0003,1,83.32,0.0
OI00019272,O0011010,P0024,1,794.8,0.0
OI00019273,O0011010,P0017,1,152.22,0.0
OI00019274,O0011010,P0023,2,118.73,0.0
OI00019275,O0011011,P0055,2,150.96,52.78
OI00019276,O0011012,P0046,1,19.11,0.0
OI00019277,O0011013,P0005,1,68.3,0.0
OI00019278,O0011014,P0001,1,146.86,0.0
OI00019279,O0011015,P0003,1,81.0,12.19
OI00019280,O0011016,P0036,1,189.6,23.05
OI00019281,O0011017,P0003,2,80.08,8.81
OI00019282,O0011018,P0022,1,331.59,17.24
OI00019283,O0011018,P0002,1,83.53,14.68
OI00019284,O0011019,P0060,2,440.91,143.47
OI00019285,O0011019,P0059,1,63.53,8.57
OI00019286,O0011020,P0013,1,101.54,0.0
OI00019287,O0011021,P0030,1,252.51,0.0
OI00019288,O0011021,P0006,1,125.23,0.0
OI00019289,O0011022,P0043,1,46.73,0.0
OI00019290,O0011023,P0029,1,287.22,0.0
OI00019291,O0011023,P0039,1,312.51,0.0
OI00019292,O0011024,P0024,1,789.07,0.0
OI00019293,O0011025,P0038,1,262.16,31.53
OI00019294,O0011026,P0005,1,66.24,4.22
OI00019295,O0011026,P0049,1,143.37,10.74
OI00019296,O0011027,P0055,1,143.26,15.66
OI00019297,O0011027,P0001,1,145.89,6.2
OI00019298,O0011028,P0041,1,31.7,2.61
OI00019299,O0011029,P0047,1,68.84,0.0
OI00019300,O0011029,P0001,1,146.49,0.0
OI00019301,O0011030,P0005,1,65.14,0.0
OI00019302,O0011030,P0029,1,296.41,0.0
OI00019303,O0011031,P0027,1,619.07,104.67
OI00019304,O0011031,P0030,1,248.76,20.7
OI00019305,O0011031,P0041,1,30.23,2.06
OI00019306,O0011031,P0020,1,668.05,43.64
OI00019307,O0011032,P0005,1,66.59,0.0
OI00019308,O0011032,P0026,1,84.16,0.0
OI00019309,O0011033,P0032,1,417.08,53.77
OI00019310,O0011033,P0004,1,78.01,10.8
OI00019311,O0011034,P0022,2,340.62,0.0
OI00019312,O0011035,P0016,2,125.39,30.14
OI00019313,O0011035,P0038,1,275.6,42.63
OI00019314,O0011036,P0008,1,85.04,0.0
OI00019315,O0011037,P0050,1,14.56,1.58
OI00019316,O0011037,P0032,1,417.06,45.79
OI00019317,O0011037,P0049,1,140.04,22.18
OI00019318,O0011038,P0021,2,84.65,0.0
OI00019319,O0011038,P0036,2,191.18,0.0
OI00019320,O0011038,P0011,1,144.41,0.0
OI00019321,O0011038,P0020,2,674.59,0.0
OI00019322,O0011039,P0037,1,63.31,0.0
OI00019323,O0011039,P0054,1,140.25,0.0
OI00019324,O0011039,P0020,2,698.23,0.0
OI00019325,O0011040,P0004,1,75.9,8.56
OI00019326,O0011041,P0049,1,145.18,10.33
OI00019327,O0011042,P0023,1,119.74,12.56
OI00019328,O0011042,P0032,1,413.36,25.86
OI00019329,O0011042,P0003,1,81.02,3.76
OI00019330,O0011043,P0059,1,60.62,0.0
OI00019331,O0011044,P0026,1,83.19,0.0
OI00019332,O0011044,P0003,1,83.17,0.0
OI00019333,O0011045,P0048,1,93.31,9.29
OI00019334,O0011046,P0015,2,61.67,0.0
OI00019335,O0011046,P0055,1,142.56,0.0
OI00019336,O0011047,P0038,1,266.29,38.28
OI00019337,O0011047,P0045,1,147.68,7.16
OI00019338,O0011048,P0057,2,160.17,0.0
OI00019339,O0011049,P0020,1,673.77,31.47
OI00019340,O0011050,P0053,1,529.76,0.0
OI00019341,O0011050,P0014,1,136.25,0.0
OI00019342,O0011050,P0057,1,164.71,0.0
OI00019343,O0011051,P0019,1,685.17,0.0
OI00019344,O0011051,P0049,1,142.17,0.0
OI00019345,O0011052,P0043,1,44.53,0.0
OI00019346,O0011053,P0038,2,275.68,70.76
OI00019347,O0011054,P0059,1,62.29,0.0
OI00019348,O0011055,P0038,1,267.99,24.13
OI00019349,O0011055,P0032,1,421.62,24.72
OI00019350,O0011056,P0048,2,92.47,0.0
OI00019351,O0011056,P0024,1,792.52,0.0
OI00019352,O0011057,P0018,2,365.09,0.0
OI00019353,O0011057,P0057,1,160.99,0.0
OI00019354,O0011057,P0002,1,80.97,0.0
OI00019355,O0011058,P0026,1,85.4,0.0
OI00019356,O0011059,P0052,1,403.37,0.0
OI00019357,O0011059,P0002,1,81.11,0.0
OI00019358,O0011060,P0029,2,292.16,0.0
OI00019359,O0011061,P0011,1,140.27,0.0
OI00019360,O0011061,P0017,1,154.16,0.0
OI00019361,O0011062,P0055,2,149.39,0.0
OI00019362,O0011063,P0019,1,658.01,29.53
OI00019363,O0011064,P0029,1,290.74,0.0
OI00019364,O0011065,P0040,1,484.83,0.0
OI00019365,O0011066,P0017,1,151.62,0.0
OI00019366,O0011066,P0043,1,45.67,0.0
OI00019367,O0011066,P0055,1,144.33,0.0
OI00019368,O0011067,P0001,1,147.38,0.0
OI00019369,O0011067,P0034,1,430.78,0.0
OI00019370,O0011068,P0056,1,378.73,0.0
OI00019371,O0011068,P0032,1,410.04,0.0
OI00019372,O0011068,P0038,1,268.29,0.0
OI00019373,O0011069,P0045,1,148.64,0.0
OI00019374,O0011069,P0013,1,98.54,0.0
OI00019375,O0011069,P0035,1,288.38,0.0
OI00019376,O0011070,P0038,1,270.65,0.0
OI00019377,O0011071,P0001,1,148.68,0.0
OI00019378,O0011071,P0029,1,283.83,0.0
OI00019379,O0011072,P0003,1,82.31,0.0
OI00019380,O0011073,P0003,1,81.68,0.0
OI00019381,O0011073,P0018,1,376.01,0.0
OI00019382,O0011073,P0045,1,149.57,0.0
OI00019383,O0011074,P0045,1,151.33,23.26
OI00019384,O0011075,P0017,1,154.45,0.0
OI00019385,O0011076,P0038,1,272.42,39.82
OI00019386,O0011077,P0060,1,437.52,0.0
OI00019387,O0011077,P0041,1,30.56,0.0
OI00019388,O0011077,P0039,1,324.81,0.0
OI00019389,O0011077,P0014,1,132.33,0.0
OI00019390,O0011078,P0054,1,135.53,16.33
OI00019391,O0011079,P0029,1,298.76,0.0
OI00019392,O0011079,P0060,1,451.5,0.0
OI00019393,O0011079,P0006,1,125.64,0.0
OI00019394,O0011080,P0004,1,78.63,0.0
OI00019395,O0011080,P0042,1,128.89,0.0
OI00019396,O0011080,P0038,1,272.93,0.0
OI00019397,O0011080,P0008,1,88.4,0.0
OI00019398,O0011081,P0043,1,46.65,0.0
OI00019399,O0011081,P0002,1,81.63,0.0
OI00019400,O0011081,P0033,1,423.98,0.0
OI00019401,O0011082,P0036,2,193.52,0.0
OI00019402,O0011083,P0008,1,88.86,0.0
OI00019403,O0011084,P0038,1,270.46,38.34
OI00019404,O0011084,P0039,1,328.64,36.3
OI00019405,O0011085,P0038,1,275.35,32.22
OI00019406,O0011085,P0001,2,146.58,20.75
OI00019407,O0011086,P0034,1,421.12,0.0
OI00019408,O0011086,P0050,2,13.87,0.0
OI00019409,O0011087,P0038,1,260.41,0.0
OI00019410,O0011088,P0043,1,45.48,0.0
OI00019411,O0011089,P0045,1,149.29,0.0
OI00019412,O0011090,P0054,1,134.89,18.9
OI00019413,O0011090,P0024,2,766.37,212.23
OI00019414,O0011091,P0026,1,82.56,0.0
OI00019415,O0011091,P0054,1,134.58,0.0
OI00019416,O0011092,P0038,1,260.67,23.41
OI00019417,O0011093,P0001,1,146.22,15.84
OI00019418,O0011093,P0024,1,797.73,93.08
OI00019419,O0011093,P0020,2,665.12,61.68
OI00019420,O0011093,P0023,1,122.93,6.3
OI00019421,O0011094,P0011,1,142.11,0.0
OI00019422,O0011094,P0038,1,274.36,0.0
OI00019423,O0011095,P0019,1,662.21,0.0
OI00019424,O0011095,P0002,1,81.84,0.0
OI00019425,O0011096,P0046,2,19.52,0.0
OI00019426,O0011096,P0024,1,787.51,0.0
OI00019427,O0011097,P0019,1,653.9,107.03
OI00019428,O0011097,P0002,1,79.69,11.53
OI00019429,O0011098,P0006,1,121.84,0.0
OI00019430,O0011099,P0017,1,156.78,17.79
OI00019431,O0011099,P0016,1,127.17,6.05
OI00019432,O0011100,P0050,2,14.13,0.0
OI00019433,O0011101,P0038,1,264.52,0.0
OI00019434,O0011102,P0010,1,157.56,0.0
OI00019435,O0011102,P0020,2,670.16,0.0
OI00019436,O0011103,P0025,1,602.22,0.0
OI00019437,O0011103,P0039,1,329.73,0.0
OI00019438,O0011104,P0050,1,13.86,0.0
OI00019439,O0011104,P0019,2,680.66,0.0
OI00019440,O0011105,P0043,1,45.38,7.5
OI00019441,O0011106,P0060,1,440.4,48.98
OI00019442,O0011106,P0042,1,131.24,13.59
OI00019443,O0011107,P0024,1,778.98,123.55
OI00019444,O0011108,P0012,1,28.54,0.0
OI00019445,O0011109,P0003,1,80.72,3.38
OI00019446,O0011110,P0032,1,402.94,0.0
OI00019447,O0011110,P0003,2,79.93,0.0
OI00019448,O0011110,P0043,1,45.32,0.0
OI00019449,O0011111,P0025,1,601.79,0.0
OI00019450,O0011111,P0055,2,142.51,0.0
OI00019451,O0011112,P0038,1,273.27,0.0
OI00019452,O0011113,P0038,1,267.35,0.0
OI00019453,O0011114,P0046,1,18.61,0.0
OI00019454,O0011115,P0020,2,671.88,187.99
OI00019455,O0011115,P0045,1,151.33,19.58
OI00019456,O0011116,P0043,2,46.31,0.0
OI00019457,O0011116,P0039,2,328.55,0.0
OI00019458,O0011117,P0028,1,317.19,0.0
OI00019459,O0011117,P0005,1,68.4,0.0
OI00019460,O0011118,P0034,1,431.83,43.0
OI00019461,O0011119,P0024,1,788.3,0.0
OI00019462,O0011120,P0001,2,141.43,15.11
OI00019463,O0011121,P0033,1,421.48,0.0
OI00019464,O0011122,P0029,1,295.99,0.0
OI00019465,O0011123,P0009,2,109.86,34.5
OI00019466,O0011123,P0050,1,14.52,1.58
OI00019467,O0011123,P0023,1,121.37,14.48
OI00019468,O0011124,P0032,2,408.81,0.0
OI00019469,O0011125,P0059,1,62.05,0.0
OI00019470,O0011126,P0006,1,128.15,10.48
OI00019471,O0011127,P0048,2,91.22,0.0
OI00019472,O0011128,P0036,1,191.66,0.0
OI00019473,O0011129,P0045,1,146.27,0.0
OI00019474,O0011129,P0010,1,162.16,0.0
OI00019475,O0011129,P0003,1,83.87,0.0
OI00019476,O0011130,P0050,1,13.83,2.43
OI00019477,O0011130,P0023,1,118.76,18.21
OI00019478,O0011131,P0041,2,30.62,0.0
OI00019479,O0011132,P0045,1,148.48,0.0
OI00019480,O0011132,P0023,1,122.3,0.0
OI00019481,O0011132,P0031,1,28.68,0.0
OI00019482,O0011133,P0005,1,66.44,0.0
OI00019483,O0011134,P0057,1,161.57,0.0
OI00019484,O0011134,P0024,1,801.15,0.0
OI00019485,O0011135,P0036,1,189.9,0.0
OI00019486,O0011135,P0001,1,143.53,0.0
OI00019487,O0011135,P0004,2,74.46,0.0
OI00019488,O0011136,P0023,3,119.62,0.0
OI00019489,O0011136,P0057,1,165.62,0.0
OI00019490,O0011137,P0059,1,63.42,9.68
OI00019491,O0011138,P0042,1,127.31,20.6
OI00019492,O0011139,P0047,1,70.89,0.0
OI00019493,O0011139,P0050,2,14.63,0.0
OI00019494,O0011140,P0019,1,684.55,0.0
OI00019495,O0011140,P0039,1,315.73,0.0
OI00019496,O0011141,P0047,1,69.96,0.0
OI00019497,O0011141,P0054,2,138.4,0.0
OI00019498,O0011142,P0038,1,265.18,27.29
OI00019499,O0011143,P0056,1,375.31,0.0
OI00019500,O0011144,P0049,1,139.47,0.0
OI00019501,O0011145,P0029,1,285.47,24.76
OI00019502,O0011146,P0019,1,675.03,86.28
OI00019503,O0011146,P0006,1,125.45,15.46
OI00019504,O0011147,P0047,1,68.14,0.0
OI00019505,O0011148,P0041,1,31.23,0.0
OI00019506,O0011148,P0058,1,51.06,0.0
OI00019507,O0011149,P0027,1,633.74,44.52
OI00019508,O0011149,P0056,1,369.64,52.43
OI00019509,O0011150,P0056,1,380.07,0.0
OI00019510,O0011151,P0054,1,141.03,0.0
OI00019511,O0011152,P0057,1,165.72,0.0
OI00019512,O0011153,P0033,1,435.44,0.0
OI00019513,O0011153,P0041,1,31.77,0.0
OI00019514,O0011153,P0053,1,529.79,0.0
OI00019515,O0011154,P0004,1,74.64,0.0
OI00019516,O0011154,P0057,1,166.18,0.0
OI00019517,O0011155,P0033,1,432.01,0.0
OI00019518,O0011155,P0004,1,74.37,0.0
OI00019519,O0011156,P0031,1,27.7,0.0
OI00019520,O0011157,P0031,1,28.43,2.93
OI00019521,O0011158,P0037,2,66.15,0.0
OI00019522,O0011158,P0019,2,654.0,0.0
OI00019523,O0011159,P0023,1,124.48,0.0
OI00019524,O0011160,P0019,1,679.4,0.0
OI00019525,O0011160,P0040,2,478.61,0.0
OI00019526,O0011161,P0054,1,138.25,0.0
OI00019527,O0011162,P0001,1,147.11,24.75
OI00019528,O0011162,P0040,1,478.42,46.32
OI00019529,O0011163,P0010,1,163.91,0.0
OI00019530,O0011164,P0042,1,133.4,0.0
OI00019531,O0011165,P0016,1,122.35,0.0
OI00019532,O0011165,P0039,1,315.76,0.0
OI00019533,O0011166,P0036,1,190.9,0.0
OI00019534,O0011166,P0030,1,247.87,0.0
OI00019535,O0011166,P0043,1,46.28,0.0
OI00019536,O0011167,P0045,1,151.73,0.0
OI00019537,O0011167,P0059,1,62.89,0.0
OI00019538,O0011168,P0029,1,293.87,0.0
OI00019539,O0011168,P0012,2,28.05,0.0
OI00019540,O0011169,P0048,1,91.61,0.0
OI00019541,O0011170,P0031,2,28.32,0.0
OI00019542,O0011170,P0017,1,159.68,0.0
OI00019543,O0011171,P0027,1,641.87,0.0
OI00019544,O0011171,P0017,1,157.65,0.0
OI00019545,O0011171,P0030,1,247.5,0.0
OI00019546,O0011171,P0022,1,334.35,0.0
OI00019547,O0011172,P0014,1,135.01,0.0
OI00019548,O0011173,P0051,1,74.58,0.0
OI00019549,O0011173,P0056,1,384.43,0.0
OI00019550,O0011174,P0014,1,138.12,0.0
OI00019551,O0011174,P0032,1,420.08,0.0
OI00019552,O0011175,P0027,1,622.21,0.0
OI00019553,O0011176,P0021,1,85.36,0.0
OI00019554,O0011177,P0026,2,86.17,21.59
OI00019555,O0011178,P0049,1,143.93,0.0
OI00019556,O0011179,P0050,1,14.13,0.0
OI00019557,O0011180,P0060,1,436.86,0.0
OI00019558,O0011181,P0038,2,265.47,38.84
OI00019559,O0011181,P0019,1,656.91,29.52
OI00019560,O0011182,P0050,1,13.81,0.0
OI00019561,O0011183,P0049,1,140.25,0.0
OI00019562,O0011184,P0030,1,249.72,12.5
OI00019563,O0011184,P0032,1,410.18,26.73
OI00019564,O0011185,P0055,2,143.36,0.0
OI00019565,O0011186,P0059,1,62.03,10.06
OI00019566,O0011186,P0029,2,296.54,33.62
OI00019567,O0011187,P0052,1,403.96,21.23
OI00019568,O0011188,P0009,2,113.45,0.0
OI00019569,O0011188,P0003,1,83.59,0.0
OI00019570,O0011189,P0043,1,46.38,2.64
OI00019571,O0011189,P0057,1,162.41,24.72
OI00019572,O0011190,P0056,1,373.5,33.94
OI00019573,O0011191,P0004,1,76.73,0.0
OI00019574,O0011191,P0038,1,273.82,0.0
OI00019575,O0011192,P0038,1,267.06,19.56
OI00019576,O0011193,P0039,1,330.97,18.3
OI00019577,O0011193,P0032,1,414.0,64.83
OI00019578,O0011194,P0036,1,193.56,0.0
OI00019579,O0011195,P0059,1,61.77,0.0
OI00019580,O0011195,P0055,2,147.99,0.0
OI00019581,O0011195,P0022,1,335.89,0.0
OI00019582,O0011196,P0007,2,107.39,29.7
OI00019583,O0011197,P0034,1,425.99,0.0
OI00019584,O0011197,P0006,1,123.17,0.0
OI00019585,O0011198,P0040,1,489.2,79.08
OI00019586,O0011198,P0035,1,288.2,23.9
OI00019587,O0011198,P0016,2,126.29,17.95
OI00019588,O0011199,P0040,1,471.57,0.0
OI00019589,O0011200,P0038,1,271.28,13.17
OI00019590,O0011200,P0002,1,81.05,11.45
OI00019591,O0011201,P0032,2,420.52,0.0
OI00019592,O0011202,P0057,1,161.84,0.0
OI00019593,O0011202,P0016,2,123.21,0.0
OI00019594,O0011203,P0001,1,142.92,0.0
OI00019595,O0011203,P0019,1,672.44,0.0
OI00019596,O0011203,P0010,1,159.73,0.0
OI00019597,O0011204,P0031,2,28.61,9.77
OI00019598,O0011205,P0040,1,473.39,0.0
OI00019599,O0011206,P0017,1,154.29,0.0
OI00019600,O0011207,P0043,1,45.7,0.0
OI00019601,O0011207,P0019,1,659.14,0.0
OI00019602,O0011207,P0007,1,111.97,0.0
OI00019603,O0011208,P0040,1,479.79,45.52
OI00019604,O0011208,P0038,1,270.47,25.31
OI00019605,O0011208,P0016,1,126.25,17.2
OI00019606,O0011209,P0041,1,31.77,0.0
OI00019607,O0011210,P0005,1,67.41,0.0
OI00019608,O0011211,P0054,1,134.38,22.49
OI00019609,O0011212,P0023,1,123.65,0.0
OI00019610,O0011213,P0060,1,442.18,38.53
OI00019611,O0011214,P0019,1,673.69,0.0
OI00019612,O0011215,P0024,1,811.99,0.0
OI00019613,O0011216,P0013,1,98.32,0.0
OI00019614,O0011217,P0038,1,268.4,0.0
OI00019615,O0011218,P0001,1,147.61,0.0
OI00019616,O0011219,P0052,1,420.18,28.64
OI00019617,O0011219,P0038,1,264.67,26.6
OI00019618,O0011220,P0050,1,14.25,0.0
OI00019619,O0011220,P0037,1,63.76,0.0
OI00019620,O0011221,P0050,1,14.51,0.0
OI00019621,O0011222,P0040,1,476.64,0.0
OI00019622,O0011222,P0056,1,369.41,0.0
OI00019623,O0011223,P0002,1,79.68,0.0
OI00019624,O0011223,P0030,1,259.27,0.0
OI00019625,O0011224,P0021,1,81.5,0.0
OI00019626,O0011224,P0056,2,370.55,0.0
OI00019627,O0011225,P0042,2,132.79,0.0
OI00019628,O0011226,P0049,1,144.32,0.0
OI00019629,O0011226,P0008,1,88.22,0.0
OI00019630,O0011227,P0055,1,149.38,16.24
OI00019631,O0011228,P0023,1,124.7,0.0
OI00019632,O0011229,P0036,1,193.13,0.0
OI00019633,O0011229,P0016,1,125.97,0.0
OI00019634,O0011230,P0021,1,80.79,0.0
OI00019635,O0011231,P0050,1,13.86,0.0
OI00019636,O0011232,P0013,1,100.97,0.0
OI00019637,O0011233,P0006,1,122.92,9.83
OI00019638,O0011234,P0029,1,298.56,45.16
OI00019639,O0011234,P0009,1,114.15,18.6
OI00019640,O0011234,P0019,1,656.35,99.61
OI00019641,O0011234,P0016,1,122.88,14.43
OI00019642,O0011235,P0016,1,124.44,0.0
OI00019643,O0011236,P0007,1,108.48,0.0
OI00019644,O0011237,P0039,1,320.58,0.0
OI00019645,O0011237,P0038,1,272.63,0.0
OI00019646,O0011238,P0043,1,46.65,0.0
OI00019647,O0011239,P0022,1,335.52,30.63
OI00019648,O0011239,P0054,1,135.49,5.77
OI00019649,O0011240,P0003,1,82.6,14.6
OI00019650,O0011241,P0032,1,415.47,0.0
OI00019651,O0011241,P0048,1,89.93,0.0
OI00019652,O0011242,P0032,1,417.44,61.13
OI00019653,O0011243,P0013,1,102.95,4.74
OI00019654,O0011243,P0059,2,61.88,16.87
OI00019655,O0011244,P0032,2,399.97,0.0
OI00019656,O0011244,P0004,1,75.06,0.0
OI00019657,O0011245,P0043,1,46.68,0.0
OI00019658,O0011245,P0013,2,103.36,0.0
OI00019659,O0011246,P0005,1,66.45,0.0
OI00019660,O0011247,P0038,1,271.33,0.0
OI00019661,O0011248,P0013,1,98.78,0.0
OI00019662,O0011248,P0050,2,14.15,0.0
OI00019663,O0011248,P0003,1,81.96,0.0
OI00019664,O0011249,P0048,1,89.89,9.69
OI00019665,O0011250,P0046,1,18.84,0.0
OI00019666,O0011250,P0025,1,632.52,0.0
OI00019667,O0011251,P0009,1,108.62,9.16
OI00019668,O0011251,P0003,1,83.32,12.3
OI00019669,O0011252,P0050,1,14.44,0.92
OI00019670,O0011253,P0042,1,131.17,0.0
OI00019671,O0011253,P0052,1,416.63,0.0
OI00019672,O0011254,P0021,2,81.58,0.0
OI00019673,O0011254,P0041,1,31.31,0.0
OI00019674,O0011255,P0037,2,66.2,0.0
OI00019675,O0011255,P0024,1,775.36,0.0
OI00019676,O0011255,P0056,1,383.65,0.0
OI00019677,O0011255,P0039,1,319.57,0.0
OI00019678,O0011256,P0012,1,28.38,0.0
OI00019679,O0011256,P0044,1,54.66,0.0
OI00019680,O0011257,P0019,1,656.38,0.0
OI00019681,O0011257,P0020,1,675.67,0.0
OI00019682,O0011258,P0040,1,493.37,0.0
OI00019683,O0011258,P0029,1,298.94,0.0
OI00019684,O0011258,P0034,1,436.43,0.0
OI00019685,O0011259,P0007,2,109.08,0.0
OI00019686,O0011260,P0039,1,314.04,0.0
OI00019687,O0011261,P0006,1,124.88,0.0
OI00019688,O0011261,P0009,1,110.03,0.0
OI00019689,O0011262,P0011,1,141.76,0.0
OI00019690,O0011263,P0021,1,82.41,0.0
OI00019691,O0011263,P0006,1,123.39,0.0
OI00019692,O0011264,P0013,1,100.27,10.03
OI00019693,O0011264,P0035,1,287.98,41.59
OI00019694,O0011265,P0057,1,166.21,0.0
OI00019695,O0011265,P0045,1,147.87,0.0
OI00019696,O0011265,P0049,1,145.05,0.0
OI00019697,O0011266,P0003,1,81.11,0.0
OI00019698,O0011266,P0008,1,86.54,0.0
OI00019699,O0011266,P0022,1,340.11,0.0
OI00019700,O0011267,P0022,1,334.57,0.0
OI00019701,O0011268,P0043,1,45.82,7.29
OI00019702,O0011268,P0038,1,263.03,32.23
OI00019703,O0011268,P0055,1,148.3,13.21
OI00019704,O0011269,P0026,1,85.4,0.0
OI00019705,O0011270,P0036,1,197.29,0.0
OI00019706,O0011270,P0057,1,159.82,0.0
OI00019707,O0011271,P0005,1,67.73,3.35
OI00019708,O0011272,P0003,1,79.24,0.0
OI00019709,O0011272,P0004,1,74.32,0.0
OI00019710,O0011273,P0019,1,689.25,0.0
OI00019711,O0011274,P0047,1,71.02,0.0
OI00019712,O0011274,P0019,1,686.1,0.0
OI00019713,O0011275,P0060,1,439.34,41.54
OI00019714,O0011276,P0046,1,18.81,2.64
OI00019715,O0011277,P0044,1,53.43,0.0
OI00019716,O0011277,P0012,1,29.01,0.0
OI00019717,O0011278,P0057,1,161.9,20.33
OI00019718,O0011278,P0020,1,673.13,91.03
OI00019719,O0011279,P0051,2,75.83,0.0
OI00019720,O0011280,P0016,1,124.23,0.0
OI00019721,O0011281,P0002,1,80.22,0.0
OI00019722,O0011282,P0054,1,138.87,0.0
OI00019723,O0011282,P0023,2,118.96,0.0
OI00019724,O0011283,P0024,1,806.43,0.0
OI00019725,O0011284,P0032,1,421.67,0.0
OI00019726,O0011284,P0049,1,141.44,0.0
OI00019727,O0011285,P0035,1,281.83,0.0
OI00019728,O0011286,P0058,1,49.79,6.06
OI00019729,O0011286,P0020,1,667.65,101.45
OI00019730,O0011287,P0040,1,479.44,0.0
OI00019731,O0011287,P0016,1,124.47,0.0
OI00019732,O0011288,P0044,1,53.59,0.0
OI00019733,O0011288,P0058,1,50.68,0.0
OI00019734,O0011288,P0008,2,87.6,0.0
OI00019735,O0011289,P0001,1,145.59,0.0
OI00019736,O0011289,P0003,1,83.07,0.0
OI00019737,O0011289,P0032,2,422.05,0.0
OI00019738,O0011290,P0023,1,121.16,19.47
OI00019739,O0011291,P0033,1,438.4,62.79
OI00019740,O0011292,P0045,1,148.97,0.0
OI00019741,O0011292,P0048,1,93.45,0.0
OI00019742,O0011292,P0014,1,134.7,0.0
OI00019743,O0011293,P0042,1,132.54,0.0
OI00019744,O0011293,P0040,1,482.35,0.0
OI00019745,O0011293,P0027,2,636.14,0.0
OI00019746,O0011294,P0033,1,434.98,0.0
OI00019747,O0011295,P0048,1,94.83,10.7
OI00019748,O0011296,P0003,1,79.8,12.32
OI00019749,O0011297,P0047,1,67.91,7.36
OI00019750,O0011297,P0058,1,51.08,4.45
OI00019751,O0011298,P0050,1,14.06,0.61
OI00019752,O0011298,P0007,1,109.52,7.01
OI00019753,O0011298,P0040,2,470.38,100.33
